Date,open,high,low,close,adj_close,volume
2010-03-02,51.521599,52.264702,51.075699,51.571098,44.687000,259514
2010-03-03,51.645401,53.701302,50.902302,52.215099,45.245041,378868
2010-03-04,52.983002,52.983002,50.555500,51.843601,44.923130,114027
2010-03-05,52.066502,52.760101,50.506001,50.753700,43.978718,1522330
2010-03-08,51.422501,52.512402,51.026199,52.041698,45.094784,1352272
2010-03-09,51.967400,52.561901,51.521599,52.264702,45.288010,1156282
2010-03-10,52.091301,52.512402,52.016998,52.264702,45.288010,651092
2010-03-11,52.462799,53.230701,52.215099,52.834400,45.781662,327372
2010-03-12,53.106800,53.503201,51.942699,52.091301,45.137764,223795
2010-03-15,52.066502,52.512402,51.571098,52.239899,45.266525,1348981
2010-03-16,52.041698,53.255501,51.769299,52.735298,45.695789,253143
2010-03-17,53.998600,55.831600,53.453602,54.048100,46.833351,832752
2010-03-18,54.617802,55.138000,53.750900,54.493999,47.219738,2314168
2010-03-19,54.023300,54.493999,52.314201,53.849899,46.661610,303632
2010-03-22,53.750900,53.775600,51.571098,52.314201,45.330906,577312
2010-03-23,52.512402,56.946201,52.264702,54.345299,47.090874,402132
2010-03-25,55.038898,56.847099,54.023300,55.138000,47.777760,1101242
2010-03-26,55.732498,56.723301,54.989399,55.311401,47.928017,738250
2010-03-29,55.484798,55.732498,53.899502,54.419701,47.155346,550911
2010-03-30,54.989399,55.930599,53.552700,53.800400,46.618717,331692
2010-03-31,54.196701,54.840801,53.255501,54.023300,46.811863,347204
2010-04-01,54.444401,54.617802,53.503201,53.874699,46.683102,175733
2010-04-05,53.007801,61.850700,53.007801,58.060799,50.310406,586748
2010-04-06,58.457199,59.893799,56.574600,56.797600,49.215828,701032
2010-04-07,57.218700,58.704899,56.327000,56.648998,49.087070,326716
2010-04-08,56.723301,57.466400,54.989399,56.723301,49.151451,583444
2010-04-09,57.243401,57.615002,55.732498,56.104000,48.614822,317328
2010-04-12,56.153599,57.615002,55.757198,55.930599,48.464558,504881
2010-04-13,55.980202,56.921398,55.559101,56.178299,48.679199,214560
2010-04-15,56.450802,57.714100,56.178299,57.441601,49.773861,613034
2010-04-16,57.466400,58.184700,56.475601,57.392101,49.730965,668006
2010-04-19,56.971001,57.218700,55.261799,56.351700,48.829453,256044
2010-04-20,56.921398,57.441601,54.741699,55.682899,48.249928,507659
2010-04-21,55.881100,56.425999,55.559101,55.980202,48.507542,1464744
2010-04-22,56.450802,56.723301,55.608601,55.806801,48.357285,202548
2010-04-23,56.425999,56.723301,55.559101,55.732498,48.292912,169023
2010-04-26,56.178299,56.178299,55.237099,55.336201,47.949505,103886
2010-04-27,55.088501,56.029701,55.088501,55.930599,48.464558,110224
2010-04-28,55.930599,57.466400,54.592999,55.336201,47.949505,755786
2010-04-29,56.227901,56.227901,52.760101,53.181198,46.082169,677556
2010-04-30,53.949001,54.444401,52.636200,53.255501,46.146557,592568
2010-05-03,53.255501,55.459999,52.339001,54.419701,47.476280,635354
2010-05-04,53.255501,54.915100,53.255501,53.800400,46.936001,736424
2010-05-05,52.289398,53.750900,51.174801,52.859100,46.114792,1530532
2010-05-06,53.007801,53.973801,52.636200,53.379299,46.568623,267439
2010-05-07,53.007801,53.453602,52.388500,53.106800,46.330898,214679
2010-05-10,53.949001,54.246300,53.082100,53.478401,46.655087,363173
2010-05-11,53.478401,53.874699,52.561901,53.082100,46.309341,124984
2010-05-12,52.660999,53.998600,51.744499,53.676601,46.827995,853989
2010-05-13,53.849899,54.939800,53.775600,54.469200,47.519474,394665
2010-05-14,54.444401,55.261799,53.998600,55.014099,47.994846,166714
2010-05-17,55.435200,57.342499,54.122398,55.757198,48.643135,503448
2010-05-18,56.227901,58.209499,54.989399,56.822300,49.572334,507923
2010-05-19,56.822300,56.822300,54.493999,54.766399,47.778751,940469
2010-05-20,55.459999,56.698502,53.998600,54.692101,47.713932,422921
2010-05-21,53.924301,54.444401,53.032501,53.874699,47.000820,130846
2010-05-24,54.493999,55.237099,51.323399,52.091301,45.444969,725196
2010-05-25,51.273899,51.992199,49.118900,49.738098,43.392014,448359
2010-05-26,50.605099,51.917900,50.481201,51.050900,44.537308,778357
2010-05-27,51.150002,53.503201,50.877499,52.586700,45.877159,241696
2010-05-28,53.453602,53.701302,52.561901,53.007801,46.244522,68680
2010-05-31,53.007801,53.503201,52.041698,53.156399,46.374168,71361
2010-06-01,53.131599,53.453602,52.289398,52.512402,45.812344,131441
2010-06-02,52.016998,54.221500,52.016998,53.800400,46.936001,438375
2010-06-03,53.998600,55.881100,53.949001,55.162800,48.124569,243464
2010-06-04,55.484798,56.921398,52.760101,53.032501,46.266083,432209
2010-06-07,53.032501,53.032501,51.546299,52.537102,45.833881,1515590
2010-06-08,51.695000,53.453602,51.695000,52.289398,45.617794,535557
2010-06-09,53.305000,60.265400,53.255501,55.459999,48.383850,13002313
2010-06-10,55.831600,58.605801,55.682899,57.961800,50.566441,4588931
2010-06-11,59.448002,59.448002,55.559101,56.227901,49.053776,1196371
2010-06-14,56.797600,58.927799,56.302200,58.060799,50.652809,1836160
2010-06-15,56.525101,58.457199,56.525101,57.961800,50.566441,673680
2010-06-16,58.333302,58.333302,56.772800,57.070000,49.788433,235485
2010-06-17,57.342499,58.358101,56.995701,57.441601,50.112617,422037
2010-06-18,57.466400,57.937000,56.029701,56.302200,49.118595,229211
2010-06-21,56.624199,58.358101,56.624199,57.937000,50.544807,283555
2010-06-22,57.243401,57.788399,56.871899,57.292999,49.982975,163472
2010-06-23,57.416801,66.829399,56.772800,61.479099,53.634968,5034789
2010-06-24,61.479099,63.411201,59.992901,62.296501,54.348080,1533271
2010-06-25,62.915798,64.129501,61.875401,62.296501,54.348080,1247506
2010-06-28,62.296501,62.915798,61.429600,62.717602,54.715458,295876
2010-06-29,61.974499,62.915798,61.479099,61.702000,53.829433,150232
2010-06-30,62.023998,67.622101,59.448002,64.154297,55.968834,1887028
2010-07-01,64.426697,66.631302,63.262501,64.847801,56.573856,1660929
2010-07-02,64.897400,64.897400,62.172699,62.668098,54.672264,215442
2010-07-05,62.569000,63.386398,61.503899,61.924999,54.023979,193878
2010-07-06,61.924999,64.154297,61.528599,62.023998,54.110344,1972213
2010-07-07,62.643299,66.086304,62.469898,64.525803,56.292950,1994000
2010-07-08,65.640503,66.135902,64.476303,64.872597,56.595493,801076
2010-07-09,65.392799,65.937698,64.649696,64.946899,56.660309,337705
2010-07-12,64.946899,65.293701,62.990101,63.782700,55.644669,2036281
2010-07-13,63.658901,64.600098,63.460701,64.055199,55.882381,1222913
2010-07-14,64.550598,64.649696,61.305698,61.603001,53.743065,608182
2010-07-15,62.073601,63.163502,61.702000,62.197399,54.261623,482421
2010-07-16,62.420399,63.361599,62.147900,62.643299,54.650642,274701
2010-07-19,61.503899,63.411201,61.503899,62.395599,54.434536,181698
2010-07-20,62.643299,62.866199,61.677299,61.900200,54.002335,88278
2010-07-21,61.924999,62.569000,61.479099,61.974499,54.067165,86639
2010-07-22,62.197399,62.519402,61.677299,61.875401,53.980701,133125
2010-07-23,61.924999,62.123100,61.429600,61.603001,53.743065,140121
2010-07-26,61.677299,62.222198,61.603001,61.850700,53.959160,143954
2010-07-27,61.924999,62.668098,61.057999,62.147900,54.218445,222584
2010-07-28,62.147900,64.327698,61.677299,62.643299,54.650642,731530
2010-07-29,63.386398,65.318497,61.924999,62.098400,54.175259,5055112
2010-07-30,61.825901,62.866199,61.231400,61.454300,53.613338,235214
2010-08-02,61.776299,62.420399,60.191101,60.760799,53.008320,529219
2010-08-03,61.256199,61.677299,60.438801,60.983700,53.202778,301476
2010-08-04,60.810299,60.810299,59.497501,60.116798,52.446480,698186
2010-08-05,60.116798,61.429600,59.844299,60.339699,52.640949,152340
2010-08-06,60.339699,60.438801,58.581001,59.745201,52.122307,736545
2010-08-09,59.745201,61.429600,59.002102,59.249802,51.690098,853347
2010-08-10,59.448002,60.141499,58.779202,58.952599,51.430824,1024993
2010-08-11,59.224998,59.695702,57.862701,58.159901,50.739273,1619119
2010-08-12,57.763599,59.571800,57.540699,58.531502,51.063465,8755177
2010-08-13,58.952599,60.191101,58.457199,59.002102,51.474022,1261020
2010-08-16,59.448002,60.141499,59.373699,59.522301,51.927845,297669
2010-08-17,58.556301,60.686501,58.556301,60.513100,52.792217,935659
2010-08-18,60.562599,63.361599,60.215801,62.965302,54.931557,1100735
2010-08-19,62.965302,64.302902,61.702000,61.900200,54.002335,639502
2010-08-20,62.866199,71.659599,62.247002,63.609299,55.493374,1517102
2010-08-23,63.906601,64.847801,63.411201,63.683601,55.558201,852935
2010-08-24,63.856998,65.813904,62.692799,63.460701,55.363739,3800539
2010-08-25,63.757900,64.377197,62.420399,63.213001,55.147644,696571
2010-08-26,64.377197,69.256897,61.429600,61.974499,54.067165,1973536
2010-08-27,61.974499,62.395599,60.191101,60.612202,52.878677,680408
2010-08-30,60.958900,61.875401,60.042400,60.290100,52.597679,487982
2010-08-31,59.943401,63.039600,59.745201,62.247002,54.304897,2093514
2010-09-01,61.454300,62.767101,60.513100,61.578201,53.721428,1034131
2010-09-02,62.123100,62.370800,60.562599,61.578201,53.721428,328523
2010-09-03,61.503899,62.098400,60.983700,61.280899,53.462055,445372
2010-09-06,62.048801,62.816700,61.677299,61.875401,53.980701,352929
2010-09-07,62.395599,63.014801,61.702000,61.900200,54.002335,621032
2010-09-08,61.726799,62.915798,61.726799,62.420399,54.456173,1727341
2010-09-09,62.668098,62.668098,61.429600,61.677299,53.807884,679258
2010-09-13,62.346100,62.395599,61.082802,61.256199,53.440521,420069
2010-09-14,61.206600,62.841400,61.206600,61.900200,54.002335,692041
2010-09-15,62.073601,62.643299,61.454300,62.420399,54.456173,1167130
2010-09-16,62.569000,63.411201,60.215801,60.884602,53.116325,586024
2010-09-17,61.231400,62.668098,61.231400,62.073601,54.153625,609486
2010-09-20,62.643299,63.138699,62.073601,62.816700,54.801907,2434795
2010-09-21,62.915798,66.086304,62.915798,65.467102,57.114147,4711658
2010-09-22,65.467102,66.234901,63.485500,64.352402,56.141670,965390
2010-09-23,63.931301,64.154297,62.420399,62.668098,54.672264,332320
2010-09-24,62.544201,65.219398,62.544201,63.980900,55.817574,752524
2010-09-27,63.856998,63.856998,62.469898,62.692799,54.693813,237279
2010-09-28,62.692799,62.915798,61.924999,62.172699,54.240078,218329
2010-09-29,62.073601,63.336800,61.751598,62.420399,54.456173,808022
2010-09-30,62.816700,64.897400,61.677299,63.138699,55.082809,841018
2010-10-01,63.658901,65.145103,63.435902,64.154297,55.968834,565025
2010-10-04,63.435902,65.343201,63.435902,64.946899,56.660309,674142
2010-10-05,64.402000,66.309196,63.931301,66.036797,57.611149,505501
2010-10-06,65.640503,67.820198,65.640503,66.334000,57.870438,1034338
2010-10-07,66.854202,67.721100,65.937698,66.457901,57.978523,327160
2010-10-08,67.845001,67.845001,63.658901,64.327698,56.120113,358333
2010-10-11,64.402000,65.219398,63.683601,64.327698,56.120113,353640
2010-10-12,64.402000,66.878998,64.402000,65.367996,57.027679,531030
2010-10-13,65.367996,66.556999,64.971703,65.615700,57.243786,306770
2010-10-14,65.640503,67.176201,65.021202,65.268898,56.941223,675618
2010-10-15,65.194603,65.764297,64.451500,64.624901,56.379398,125832
2010-10-18,64.451500,65.120300,63.658901,63.881802,55.731117,139514
2010-10-19,64.055199,64.872597,63.708401,64.129501,55.947212,86300
2010-10-20,64.154297,64.575302,62.816700,63.188202,55.126015,243827
2010-10-21,62.940498,64.154297,62.940498,63.733200,55.601475,121492
2010-10-22,64.203796,64.203796,63.163502,63.312099,55.234100,72255
2010-10-25,62.940498,65.145103,62.940498,64.748703,56.487408,1259819
2010-10-26,65.367996,69.083504,64.550598,66.036797,57.611149,2687291
2010-10-27,68.612900,68.612900,64.426697,67.374397,58.778080,1981975
2010-10-28,68.340401,72.179703,66.903702,69.331200,60.485218,3050638
2010-10-29,69.331200,69.975197,66.903702,67.944099,59.275093,1298412
2010-11-01,68.117500,68.810997,67.473396,68.290802,59.841801,131034
2010-11-02,68.365196,70.247704,68.365196,69.801804,61.165859,524566
2010-11-03,69.851402,70.024696,69.380699,69.653198,61.035637,255577
2010-11-04,69.851402,71.634804,69.108299,70.148598,61.469749,922439
2010-11-08,70.099098,70.099098,67.399101,69.777000,61.144123,651643
2010-11-09,69.554100,70.594498,68.117500,68.538597,60.058922,473660
2010-11-10,68.464203,69.876099,67.869797,68.910103,60.384472,325745
2010-11-11,69.702698,69.851402,67.696404,68.488998,60.015476,597211
2010-11-12,71.238503,71.238503,67.770699,68.488998,60.015476,134401
2010-11-15,67.993599,69.801804,67.399101,69.331200,60.753475,216908
2010-11-16,69.108299,69.826599,67.919296,68.464203,59.993740,133732
2010-11-18,68.365196,70.792603,68.365196,70.346802,61.643429,400513
2010-11-19,69.851402,70.817398,68.142197,68.662399,60.167419,92858
2010-11-22,69.479797,70.346802,67.200996,67.944099,59.537994,430909
2010-11-23,67.845001,69.801804,67.423897,69.182602,60.623264,208089
2010-11-24,69.826599,70.297203,66.433098,67.176201,58.865086,540075
2010-11-25,68.835800,69.058701,66.581703,66.953300,58.669769,240105
2010-11-26,67.820198,67.820198,62.420399,65.516602,57.410824,207087
2010-11-29,62.098400,65.888199,62.098400,64.352402,56.390659,161581
2010-11-30,63.980900,64.600098,63.485500,64.352402,56.390659,93529
2010-12-01,63.906601,64.847801,63.559799,63.856998,55.956543,437257
2010-12-02,64.798302,65.293701,62.569000,63.014801,55.218548,670596
2010-12-03,63.856998,63.881802,62.915798,63.336800,55.500706,174960
2010-12-06,62.940498,64.352402,62.940498,63.535000,55.674389,123006
2010-12-07,63.460701,63.485500,61.429600,62.048801,54.372055,344683
2010-12-08,60.934200,62.321301,60.934200,61.825901,54.176739,169021
2010-12-09,61.429600,61.726799,58.754398,59.646099,52.266617,676761
2010-12-10,58.481899,61.082802,58.457199,59.101200,51.789139,349318
2010-12-13,59.943401,61.825901,58.457199,60.240601,52.787571,763577
2010-12-14,61.429600,62.420399,60.983700,61.330502,53.742622,226730
2010-12-15,61.429600,65.392799,61.082802,61.652500,54.024792,5544979
2010-12-16,62.395599,62.618500,60.463501,61.528599,53.916225,580880
2010-12-20,61.057999,64.897400,61.057999,62.222198,54.524010,714869
2010-12-21,62.890999,62.890999,60.934200,61.776299,54.133282,1060790
2010-12-22,61.677299,62.569000,61.181900,61.825901,54.176739,266672
2010-12-23,61.875401,62.346100,60.488300,60.760799,53.243408,111932
2010-12-24,60.760799,61.280899,59.448002,59.794800,52.396919,330527
2010-12-27,59.794800,61.181900,59.448002,59.770000,52.375202,348264
2010-12-28,59.621399,60.314899,59.002102,59.324100,51.984459,189041
2010-12-29,59.448002,60.884602,59.249802,59.720402,52.331738,469788
2010-12-30,58.977299,60.661701,58.754398,59.026901,51.724033,559940
2010-12-31,59.373699,60.389198,58.704899,59.299400,51.962814,924736
2011-01-03,59.571800,61.231400,59.571800,60.116798,52.679085,282542
2011-01-04,60.488300,61.801102,60.414001,61.132301,53.568947,2861221
2011-01-05,61.404800,62.098400,61.082802,61.355301,53.764362,3155335
2011-01-06,61.677299,64.897400,61.305698,63.237801,55.413956,1454783
2011-01-07,63.980900,64.253304,61.875401,62.172699,54.480625,450594
2011-01-10,61.429600,62.544201,60.958900,61.528599,53.916225,211542
2011-01-11,60.958900,62.915798,60.191101,60.463501,52.982891,307515
2011-01-12,63.386398,63.386398,60.116798,60.414001,52.939514,395763
2011-01-13,60.438801,61.305698,60.240601,60.835098,53.308517,865759
2011-01-14,61.429600,62.420399,61.181900,61.702000,54.068165,322877
2011-01-17,62.420399,64.079903,61.355301,62.197399,54.502274,2263156
2011-01-18,62.915798,63.906601,61.924999,63.312099,55.479065,1437441
2011-01-19,63.411201,66.383598,62.990101,65.491798,57.389088,2980740
2011-01-20,66.234901,67.721100,65.145103,65.912903,57.758095,1713772
2011-01-21,65.912903,65.912903,63.188202,63.609299,55.739494,695539
2011-01-24,63.906601,64.748703,62.271702,62.791901,55.023220,307832
2011-01-25,62.445099,63.336800,61.280899,61.503899,53.894577,421888
2011-01-27,62.222198,64.129501,61.528599,63.039600,55.240280,1613192
2011-01-28,62.890999,64.352402,60.934200,61.652500,54.024792,462667
2011-01-31,60.884602,62.816700,59.448002,62.247002,54.545734,585959
2011-02-01,61.949699,62.420399,58.506699,59.348900,52.006203,971143
2011-02-02,58.952599,61.355301,58.952599,60.116798,52.679085,5475976
2011-02-03,60.661701,60.909401,59.448002,59.596600,52.223244,245485
2011-02-04,59.150700,59.646099,56.029701,56.797600,49.770535,517096
2011-02-07,57.367298,57.862701,55.980202,56.450802,49.466652,881076
2011-02-08,56.946201,56.971001,55.930599,56.475601,49.488388,1444042
2011-02-09,56.475601,56.971001,55.509499,56.227901,49.271324,6669311
2011-02-10,56.475601,57.367298,55.682899,56.549900,49.553486,6056856
2011-02-11,56.921398,58.209499,56.450802,57.491100,50.378235,318274
2011-02-14,57.466400,63.312099,57.466400,60.686501,53.178310,780420
2011-02-15,60.686501,64.302902,59.448002,62.618500,54.871277,5355899
2011-02-16,62.469898,64.228600,59.968102,61.974499,54.306950,947316
2011-02-17,62.395599,62.395599,60.191101,61.999298,54.328678,99332
2011-02-18,62.420399,63.510201,61.429600,62.073601,54.393787,471781
2011-02-21,62.420399,63.014801,61.974499,62.123100,54.437164,113185
2011-02-22,61.429600,62.147900,61.429600,61.924999,54.263573,108294
2011-02-23,61.677299,62.395599,61.305698,61.603001,53.981415,161383
2011-02-24,61.429600,62.172699,59.002102,61.454300,53.851116,170650
2011-02-25,61.082802,61.429600,59.720402,60.835098,53.308517,92772
2011-02-28,60.067200,61.404800,57.466400,58.977299,51.680576,399379
2011-03-01,60.191101,63.163502,59.224998,59.497501,52.136410,15141258
2011-03-03,62.816700,62.915798,59.150700,62.197399,54.502274,647863
2011-03-04,62.816700,63.634102,61.677299,61.875401,54.220116,124919
2011-03-07,62.346100,65.714798,60.958900,64.748703,56.737915,409411
2011-03-08,65.145103,66.358803,64.451500,65.417503,57.323978,795628
2011-03-09,64.946899,65.417503,63.609299,64.897400,56.868225,127428
2011-03-10,65.219398,66.135902,64.352402,65.789101,57.649601,213331
2011-03-11,64.649696,65.888199,64.600098,65.367996,57.280590,78979
2011-03-14,64.897400,67.126701,64.426697,66.358803,58.148823,200036
2011-03-15,64.897400,66.854202,64.426697,66.135902,57.953499,136143
2011-03-16,66.631302,68.365196,65.442299,68.117500,59.689934,356984
2011-03-17,67.869797,68.365196,65.987198,66.135902,57.953499,130830
2011-03-18,66.135902,67.770699,65.962502,66.804604,58.539474,137933
2011-03-21,66.804604,66.804604,64.402000,64.674400,56.672813,80624
2011-03-22,64.624901,65.120300,63.708401,63.980900,56.065125,89003
2011-03-23,63.708401,65.095497,63.708401,64.228600,56.282169,57144
2011-03-24,64.402000,64.823097,63.980900,64.377197,56.412384,113492
2011-03-25,65.021202,65.021202,63.435902,64.451500,56.477497,49958
2011-03-28,66.358803,68.266098,64.897400,66.507401,58.279030,1558776
2011-03-29,66.556999,67.126701,64.922096,65.467102,57.367435,114679
2011-03-30,65.937698,67.820198,65.937698,67.324799,58.995308,307828
2011-03-31,67.845001,69.752296,65.467102,69.083504,60.536423,298403
2011-04-01,69.083504,69.182602,68.043198,68.365196,59.906975,202701
2011-04-04,69.281601,69.281601,67.968803,68.563301,60.080578,51849
2011-04-05,69.157799,69.356003,68.117500,68.860603,60.341091,381217
2011-04-06,68.786201,69.207298,68.117500,68.513802,60.037201,33151
2011-04-07,68.389900,69.281601,68.241302,68.934898,60.406200,52745
2011-04-08,68.860603,69.232101,68.191803,68.488998,60.015476,53995
2011-04-11,68.117500,74.309998,67.894501,73.269600,64.204605,3129471
2011-04-13,67.869797,74.260399,67.869797,71.387100,62.555031,1005093
2011-04-15,71.337601,71.783401,67.993599,69.133003,60.579800,509591
2011-04-18,69.356003,69.405502,66.928497,67.498199,59.147259,130365
2011-04-19,67.646797,68.167000,66.631302,66.878998,58.604649,106587
2011-04-20,67.473396,69.306396,67.399101,67.671600,59.299202,224471
2011-04-21,67.374397,70.321999,67.374397,69.380699,60.796856,472509
2011-04-25,69.356003,70.049500,68.860603,69.182602,60.623264,76778
2011-04-26,69.380699,69.380699,66.903702,67.374397,59.038776,195458
2011-04-27,67.869797,68.563301,67.622101,68.290802,59.841801,173226
2011-04-28,68.290802,69.752296,67.696404,69.232101,60.666637,259827
2011-04-29,69.306396,71.288002,67.646797,69.678001,61.057362,224126
2011-05-02,71.510902,73.121002,67.250504,67.671600,59.299202,2742022
2011-05-03,67.399101,69.356003,66.878998,68.637604,60.145687,818153
2011-05-04,68.860603,69.256897,67.423897,68.315598,59.863514,177620
2011-05-05,68.835800,68.835800,63.460701,64.600098,56.607712,962055
2011-05-06,64.897400,64.897400,63.014801,63.634102,56.073711,266629
2011-05-09,64.352402,66.086304,63.411201,65.293701,57.536125,1623301
2011-05-10,65.912903,65.912903,64.897400,64.946899,57.230534,136780
2011-05-11,65.392799,66.383598,64.451500,66.185402,58.321896,673155
2011-05-12,66.284500,69.256897,65.467102,66.234901,58.365509,405941
2011-05-13,66.854202,68.067902,66.779900,67.770699,59.718834,124433
2011-05-16,68.340401,68.340401,65.937698,66.284500,58.409214,84919
2011-05-17,65.912903,66.977997,63.658901,64.402000,56.750374,315000
2011-05-18,64.649696,66.829399,64.649696,65.987198,58.147240,545594
2011-05-19,65.937698,67.622101,65.937698,67.324799,59.325924,121286
2011-05-20,67.869797,69.851402,66.977997,68.984398,60.788330,457782
2011-05-23,67.869797,68.464203,67.423897,67.745903,59.696983,46369
2011-05-24,67.869797,69.356003,67.869797,68.885300,60.701012,93264
2011-05-25,69.331200,69.356003,68.117500,69.058701,60.853813,173393
2011-05-26,69.083504,70.346802,68.637604,69.975197,61.661423,138876
2011-05-27,68.885300,70.470596,68.885300,69.975197,61.661423,441106
2011-05-30,69.752296,69.851402,67.869797,68.067902,59.980728,169001
2011-05-31,68.266098,75.498901,68.266098,74.260399,65.437492,1210723
2011-06-01,74.805397,74.805397,70.966003,71.263298,62.796482,349643
2011-06-02,70.842201,71.337601,69.900902,70.297203,61.945164,258422
2011-06-03,69.851402,71.337601,69.653198,69.900902,61.595955,128149
2011-06-06,69.851402,70.569702,68.414703,69.331200,61.093922,161427
2011-06-07,69.356003,69.777000,68.810997,69.331200,61.093922,519772
2011-06-08,69.256897,69.479797,68.810997,69.256897,61.028465,39929
2011-06-09,69.356003,71.288002,67.820198,68.142197,60.046207,449167
2011-06-10,68.761497,69.306396,67.944099,69.033997,60.832031,120448
2011-06-13,69.281601,69.752296,67.968803,69.356003,61.115788,105797
2011-06-14,69.752296,70.297203,68.910103,69.232101,61.006615,167933
2011-06-15,69.356003,73.121002,68.563301,71.610001,63.101994,818283
2011-06-16,70.470596,72.476997,69.950401,70.966003,62.534512,310473
2011-06-17,70.842201,72.278801,70.842201,71.956802,63.407597,235834
2011-06-20,72.799004,72.799004,69.058701,69.752296,61.465004,174667
2011-06-21,70.792603,72.278801,69.900902,70.693497,62.294373,374764
2011-06-22,71.312798,71.312798,68.612900,69.331200,61.093922,1425970
2011-06-23,69.356003,70.495399,68.365196,69.380699,61.137550,189824
2011-06-24,69.702698,71.585297,69.356003,71.461403,62.971054,176334
2011-06-27,69.405502,72.823799,69.405502,72.254097,63.669563,1230515
2011-06-28,69.777000,75.994301,69.777000,74.309998,65.481194,436383
2011-06-29,74.309998,77.728203,74.309998,77.133698,67.969414,944716
2011-06-30,77.777802,79.016296,76.291603,77.059402,67.903938,889671
2011-07-01,77.505302,78.273201,76.687897,77.431000,68.231400,130283
2011-07-04,77.653900,78.025497,76.787003,76.910797,67.773018,91667
2011-07-05,77.084198,77.307098,74.830101,75.523697,66.550705,261375
2011-07-06,75.969597,76.043900,74.408997,74.805397,65.917747,1500560
2011-07-07,74.854897,80.477699,74.359497,79.808899,70.326759,1786745
2011-07-08,79.808899,83.722504,79.808899,81.691399,71.985611,1265709
2011-07-11,81.493202,83.202400,79.387802,82.236397,72.465851,730315
2011-07-12,81.270302,83.227097,80.304298,82.830803,72.989639,428807
2011-07-13,82.236397,83.598701,81.047401,81.443703,71.767349,431092
2011-07-14,80.997803,81.443703,79.288696,79.561203,70.108513,268817
2011-07-15,79.709801,80.725403,77.307098,77.455704,68.253166,310646
2011-07-18,78.273201,78.966698,77.331902,77.530098,68.318710,98060
2011-07-19,77.653900,80.254799,75.300797,79.536400,70.086647,350739
2011-07-20,81.220802,82.236397,78.793297,79.263901,69.846519,400850
2011-07-21,79.164902,81.617104,78.867599,80.230003,70.697845,550475
2011-07-22,80.552002,81.171204,79.214401,79.486900,70.043030,152063
2011-07-25,81.691399,81.691399,79.561203,80.329102,70.785179,809978
2011-07-26,80.552002,80.750198,76.910797,77.257599,68.078598,481809
2011-07-27,77.728203,85.679398,76.365898,82.682198,72.858688,3508393
2011-07-28,81.740997,83.573898,79.288696,80.552002,70.981613,886656
2011-07-29,80.874001,84.168404,77.876801,83.227097,73.338860,768680
2011-08-01,84.193199,86.026199,80.874001,81.245598,71.592766,178805
2011-08-02,81.146500,82.954697,79.808899,80.031799,70.523193,220690
2011-08-03,80.007004,81.121696,78.842903,79.115303,69.715607,127408
2011-08-04,79.437302,81.369400,78.347504,78.768600,69.410057,88149
2011-08-05,76.489700,78.074997,75.003502,77.158501,67.991280,223034
2011-08-08,74.483398,76.787003,73.913597,76.489700,67.401939,275043
2011-08-09,74.161301,81.914299,73.343903,80.552002,70.981613,939084
2011-08-10,80.774902,82.211601,78.471298,80.576797,71.003426,620745
2011-08-11,80.576797,80.725403,78.719002,79.239197,69.824768,412649
2011-08-12,79.263901,79.932701,78.025497,78.570396,69.235420,238799
2011-08-16,78.768600,81.691399,78.768600,80.130898,70.610527,508038
2011-08-17,80.750198,81.146500,76.811699,78.917198,69.541000,712217
2011-08-18,79.610703,80.205200,78.545601,79.338303,69.912086,212646
2011-08-19,77.109001,78.273201,76.043900,76.365898,67.292847,194544
2011-08-22,77.183296,78.520897,75.944801,77.505302,68.296860,61611
2011-08-23,77.505302,78.496101,76.539299,76.910797,67.773018,410717
2011-08-24,76.960403,79.462097,76.960403,78.496101,69.169945,309691
2011-08-25,78.669502,79.660301,76.935600,77.480499,68.275002,258319
2011-08-26,76.787003,78.644699,76.241997,76.588799,67.489250,167396
2011-08-29,74.830101,77.183296,72.402702,73.467796,64.739052,917720
2011-08-30,74.161301,76.910797,71.362297,73.443001,64.717209,3897122
2011-09-02,74.830101,76.167702,72.427399,73.963203,65.175598,271732
2011-09-05,73.665901,77.975899,73.665901,77.356697,68.165909,443169
2011-09-06,77.356697,79.982300,76.787003,79.462097,70.021179,816621
2011-09-07,79.734596,81.740997,79.635498,81.418900,71.745491,266165
2011-09-08,81.641899,81.765701,79.016296,80.056602,70.545044,847318
2011-09-09,79.561203,80.750198,77.777802,77.975899,68.711548,128646
2011-09-12,77.480499,82.632698,77.455704,78.421799,69.104477,887407
2011-09-13,79.041000,79.932701,77.629097,78.297897,68.995293,221254
2011-09-14,78.347504,79.437302,77.678703,79.016296,69.628326,107307
2011-09-15,74.309998,75.498901,69.851402,70.891701,62.469036,5411226
2011-09-16,71.808197,72.799004,69.108299,69.876099,61.574108,1401987
2011-09-19,69.356003,71.089897,68.464203,69.281601,61.050228,465886
2011-09-20,69.356003,70.173401,68.910103,69.678001,61.399525,466341
2011-09-21,69.653198,74.260399,69.653198,72.154999,63.582233,2289886
2011-09-22,71.337601,73.046700,70.445801,71.585297,63.080227,843456
2011-09-23,71.733902,72.947601,69.851402,72.055901,63.494904,579078
2011-09-26,69.851402,72.377899,69.851402,70.123802,61.792366,137830
2011-09-27,72.328400,72.328400,70.421097,71.907303,63.363964,247398
2011-09-28,70.643997,72.204498,70.643997,71.882500,63.342113,122830
